parameter            ,distribution ,default ,min     ,max     ,shape1 ,shape2 ,mode ,literature ,intervention ,popstandardized ,OneWay
dur_latent           ,uniform      ,2       ,1       ,3       ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,Y
dur_incubation       ,uniform      ,5.2     ,3       ,9       ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,Y
dur_symptomatic      ,uniform      ,7       ,5       ,10      ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,Y
dur_admitted         ,uniform      ,12      ,10      ,13      ,NA     ,NA     ,NA   ,Y          ,N            ,Y               ,Y
dur_icu              ,uniform      ,8       ,5       ,13      ,NA     ,NA     ,NA   ,Y          ,N            ,Y               ,Y
prob_test            ,fix          ,0.1     ,0.05    ,0.25    ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,Y
prob_admit_diagnosed ,uniform      ,0.1     ,0.06    ,0.2     ,NA     ,NA     ,NA   ,Y          ,N            ,Y               ,Y
condprob_icu         ,uniform      ,0.33    ,0.3     ,0.52    ,NA     ,NA     ,NA   ,Y          ,N            ,Y               ,Y
condprob_cfr         ,uniform      ,0.38    ,0.17    ,0.62    ,NA     ,NA     ,NA   ,Y          ,N            ,Y               ,Y
R0                   ,uniform      ,2.4     ,1.4     ,3       ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,Y
initpop              ,fix          ,6196731 ,6196731 ,6196731 ,NA     ,NA     ,NA   ,N          ,N            ,N               ,N
seed_backCalc        ,uniform      ,200     ,66      ,300     ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,Y
prop_travel_test     ,uniform      ,0.2     ,0.1     ,0.5     ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,Y
drop_Reffective      ,fix          ,0.2     ,0       ,0.7     ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,Y
social_distancing    ,fix          ,30      ,2       ,90      ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,Y
tau_1                ,fix          ,0.1     ,0.02    ,0.2     ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,N
tau_2                ,fix          ,0.6     ,0.4     ,0.8     ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,N
tau_1_max            ,fix          ,0.2     ,0.2     ,0.2     ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,N
tau_2_max            ,fix          ,0.9     ,0.9     ,0.95    ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,N
when_test_increase   ,fix          ,30      ,2       ,60      ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,Y
Ncases_trigger       ,fix          ,31      ,31      ,31      ,NA     ,NA     ,NA   ,N          ,Y            ,N               ,N
serial_interval      ,uniform      ,4.4     ,3.1     ,7.5     ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,N
event_ss             ,fix          ,5       ,3       ,12      ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,N
event_ss_modulo      ,fix          ,11      ,6       ,12      ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,N
cfr_among_dx         ,fix          ,0.011   ,0.008   ,0.0424  ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,N
cfr_among_admit      ,fix          ,0.2     ,0.16    ,0.25    ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,N
import_travel        ,fix          ,1       ,1       ,1       ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,N
prob_diagnosed       ,uniform      ,0.55    ,0.41    ,0.69    ,NA     ,NA     ,NA   ,Y          ,N            ,N               ,Y
prob_test_max        ,fix          ,0.1     ,0.05    ,0.64    ,NA     ,NA     ,NA   ,Y          ,Y            ,N               ,Y
