parameter,distribution,default,min,max,OneWay
dur_latent,uniform,2,1,3,Y
dur_incubation,uniform,5.2,3,9,Y
dur_symptomatic,uniform,7,5,10,Y
dur_admitted,uniform,12,10,13,Y
dur_icu,uniform,8,5,13,Y
prob_test,uniform,0.1,0.05,0.25,Y
prob_admit_diagnosed,uniform,0.1,0.06,0.2,Y
condprob_icu,uniform,0.33,0.3,0.52,Y
condprob_cfr,uniform,0.38,0.17,0.62,Y
R0,uniform,2.4,1.4,3,Y
initpop,fix,6196731,6196731,6196731,N
seed_backCalc,uniform,200,66,300,Y
prop_travel_test,uniform,0.2,0.1,0.5,Y
drop_Reffective,fix,0.2,0,0.7,Y
social_distancing,fix,30,2,90,Y
tau_1,fix,0.1,0.02,0.2,N
tau_2,fix,0.6,0.4,0.8,N
tau_1_max,fix,0.2,0.2,0.2,N
tau_2_max,fix,0.9,0.9,0.95,N
when_test_increase,fix,30,2,60,Y
Ncases_trigger,fix,31,31,31,N
serial_interval,uniform,4.4,3.1,7.5,N
event_ss,fix,5,3,12,N
event_ss_modulo,fix,11,6,12,N
cfr_among_dx,fix,0.011,0.008,0.0424,N
import_travel,fix,1,1,1,N
prob_diagnosed,uniform,0.55,0.41,0.69,Y
prob_test_max,fix,0.1,0.05,0.64,Y
